Receipt,Item,Flavor,Quantity,Price,Food,SaleDate,Weekend,isCash,EmpId,StoreNum,Street,State,City
321,49,Single,1,1.85,Espresso,2000-01-24,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
367,10,Almond,1,3.75,Tart,2000-01-05,False,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
367,29,Walnut,2,0.79,Cookie,2000-01-05,False,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
386,41,Raspberry,4,3.25,Lemonade,2000-01-26,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
395,5,Truffle,5,15.95,Cake,2000-01-16,False,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
395,17,Chocolate,4,3.75,Tart,2000-01-16,False,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
395,22,Gongolais,2,1.15,Cookie,2000-01-16,False,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
395,40,Lemon,4,3.25,Lemonade,2000-01-16,False,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
395,48,Cherry,3,1.29,Soda,2000-01-16,False,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
396,23,Raspberry,4,1.09,Cookie,2000-01-26,False,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
396,33,Cheese,2,1.75,Croissant,2000-01-26,False,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
396,46,Chocolate,5,2.45,Coffee,2000-01-26,False,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
406,5,Truffle,1,15.95,Cake,2000-01-12,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
406,22,Gongolais,4,1.15,Cookie,2000-01-12,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
414,1,Lemon,2,8.95,Cake,2000-01-29,True,True,22,2,"1430 Chorro St",CA,"San Luis Obispo"
414,5,Truffle,1,15.95,Cake,2000-01-29,True,True,22,2,"1430 Chorro St",CA,"San Luis Obispo"
414,7,Coffee,1,3.5,Eclair,2000-01-29,True,True,22,2,"1430 Chorro St",CA,"San Luis Obispo"
414,10,Almond,5,3.75,Tart,2000-01-29,True,True,22,2,"1430 Chorro St",CA,"San Luis Obispo"
414,21,Ganache,1,1.15,Cookie,2000-01-29,True,True,22,2,"1430 Chorro St",CA,"San Luis Obispo"
414,22,Gongolais,1,1.15,Cookie,2000-01-29,True,True,22,2,"1430 Chorro St",CA,"San Luis Obispo"
414,30,Almond,1,1.45,Croissant,2000-01-29,True,True,22,2,"1430 Chorro St",CA,"San Luis Obispo"
414,31,Apple,1,1.45,Croissant,2000-01-29,True,True,22,2,"1430 Chorro St",CA,"San Luis Obispo"
417,17,Chocolate,1,3.75,Tart,2000-01-29,True,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
417,29,Walnut,1,0.79,Cookie,2000-01-29,True,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
417,47,Vanilla,4,3.85,Frappuccino,2000-01-29,True,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
423,1,Lemon,5,8.95,Cake,2000-01-27,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
423,2,Casino,2,15.95,Cake,2000-01-27,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
423,8,Vanilla,4,3.25,Eclair,2000-01-27,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
423,25,Chocolate,4,1.25,Meringue,2000-01-27,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
423,32,Apricot,4,1.45,Croissant,2000-01-27,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
457,12,Apple,2,3.25,Tart,2000-01-18,False,True,23,2,"1430 Chorro St",CA,"San Luis Obispo"
457,16,Blueberry,5,3.25,Tart,2000-01-18,False,True,23,2,"1430 Chorro St",CA,"San Luis Obispo"
457,34,Chocolate,4,1.75,Croissant,2000-01-18,False,True,23,2,"1430 Chorro St",CA,"San Luis Obispo"
459,14,Berry,1,3.25,Tart,2000-01-13,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
459,32,Apricot,5,1.45,Croissant,2000-01-13,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
459,44,Bottled,4,1.8,Water,2000-01-13,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
465,0,Chocolate,5,8.95,Cake,2000-01-06,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
465,12,Apple,3,3.25,Tart,2000-01-06,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
465,20,Pecan,2,3.75,Tart,2000-01-06,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
465,22,Gongolais,2,1.15,Cookie,2000-01-06,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
465,49,Single,2,1.85,Espresso,2000-01-06,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
480,3,Opera,1,15.95,Cake,2000-01-19,False,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
480,21,Ganache,2,1.15,Cookie,2000-01-19,False,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
480,44,Bottled,5,1.8,Water,2000-01-19,False,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
508,0,Chocolate,1,8.95,Cake,2000-01-05,False,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
508,14,Berry,5,3.25,Tart,2000-01-05,False,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
508,16,Blueberry,3,3.25,Tart,2000-01-05,False,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
508,32,Apricot,5,1.45,Croissant,2000-01-05,False,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
509,8,Vanilla,5,3.25,Eclair,2000-01-25,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
514,21,Ganache,1,1.15,Cookie,2000-01-10,False,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
514,31,Apple,3,1.45,Croissant,2000-01-10,False,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
514,32,Apricot,5,1.45,Croissant,2000-01-10,False,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
525,22,Gongolais,1,1.15,Cookie,2000-01-09,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
525,39,Blueberry,1,1.15,Danish,2000-01-09,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
526,7,Coffee,5,3.5,Eclair,2000-01-12,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
526,11,Apple,4,5.25,Pie,2000-01-12,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
526,37,Almond,1,1.15,Twist,2000-01-12,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
526,45,Hot,4,2.15,Coffee,2000-01-12,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
527,0,Chocolate,2,8.95,Cake,2000-01-13,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
527,2,Casino,4,15.95,Cake,2000-01-13,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
527,15,Blackberry,3,3.25,Tart,2000-01-13,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
527,16,Blueberry,4,3.25,Tart,2000-01-13,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
527,22,Gongolais,2,1.15,Cookie,2000-01-13,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
527,35,Apricot,3,1.15,Danish,2000-01-13,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
527,46,Chocolate,5,2.45,Coffee,2000-01-13,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
539,12,Apple,5,3.25,Tart,2000-01-06,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
539,31,Apple,4,1.45,Croissant,2000-01-06,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
539,36,Apple,5,1.15,Danish,2000-01-06,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
539,48,Cherry,5,1.29,Soda,2000-01-06,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
551,3,Opera,1,15.95,Cake,2000-01-26,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
551,5,Truffle,4,15.95,Cake,2000-01-26,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
551,22,Gongolais,3,1.15,Cookie,2000-01-26,False,False,24,2,"1430 Chorro St",CA,"San Luis Obispo"
559,17,Chocolate,2,3.75,Tart,2000-01-13,False,True,23,2,"1430 Chorro St",CA,"San Luis Obispo"
559,47,Vanilla,5,3.85,Frappuccino,2000-01-13,False,True,23,2,"1430 Chorro St",CA,"San Luis Obispo"
603,20,Pecan,3,3.75,Tart,2000-01-19,False,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
603,22,Gongolais,5,1.15,Cookie,2000-01-19,False,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
603,27,Marzipan,2,1.25,Cookie,2000-01-19,False,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
610,12,Apple,1,3.25,Tart,2000-01-07,True,False,23,2,"1430 Chorro St",CA,"San Luis Obispo"
610,36,Apple,1,1.15,Danish,2000-01-07,True,False,23,2,"1430 Chorro St",CA,"San Luis Obispo"
610,37,Almond,3,1.15,Twist,2000-01-07,True,False,23,2,"1430 Chorro St",CA,"San Luis Obispo"
610,39,Blueberry,2,1.15,Danish,2000-01-07,True,False,23,2,"1430 Chorro St",CA,"San Luis Obispo"
621,3,Opera,4,15.95,Cake,2000-01-14,True,True,22,2,"1430 Chorro St",CA,"San Luis Obispo"
621,14,Berry,3,3.25,Tart,2000-01-14,True,True,22,2,"1430 Chorro St",CA,"San Luis Obispo"
621,30,Almond,4,1.45,Croissant,2000-01-14,True,True,22,2,"1430 Chorro St",CA,"San Luis Obispo"
638,12,Apple,1,3.25,Tart,2000-01-14,True,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
638,31,Apple,2,1.45,Croissant,2000-01-14,True,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
638,36,Apple,5,1.15,Danish,2000-01-14,True,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
638,48,Cherry,1,1.29,Soda,2000-01-14,True,True,24,2,"1430 Chorro St",CA,"San Luis Obispo"
691,5,Truffle,4,15.95,Cake,2000-01-10,False,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
691,22,Gongolais,2,1.15,Cookie,2000-01-10,False,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
691,43,Green,1,1.85,Tea,2000-01-10,False,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
708,37,Almond,4,1.15,Twist,2000-01-19,False,False,23,2,"1430 Chorro St",CA,"San Luis Obispo"
708,43,Green,4,1.85,Tea,2000-01-19,False,False,23,2,"1430 Chorro St",CA,"San Luis Obispo"
715,3,Opera,5,15.95,Cake,2000-01-10,False,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
715,18,Cherry,5,3.25,Tart,2000-01-10,False,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
715,35,Apricot,1,1.15,Danish,2000-01-10,False,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
727,4,Strawberry,2,11.95,Cake,2000-01-11,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
727,6,Chocolate,3,3.25,Eclair,2000-01-11,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
727,8,Vanilla,1,3.25,Eclair,2000-01-11,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
727,10,Almond,3,3.75,Tart,2000-01-11,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
727,18,Cherry,1,3.25,Tart,2000-01-11,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
727,22,Gongolais,2,1.15,Cookie,2000-01-11,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
727,35,Apricot,2,1.15,Danish,2000-01-11,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
727,37,Almond,4,1.15,Twist,2000-01-11,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
732,22,Gongolais,1,1.15,Cookie,2000-01-26,False,True,22,2,"1430 Chorro St",CA,"San Luis Obispo"
741,17,Chocolate,1,3.75,Tart,2000-01-21,True,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
741,29,Walnut,4,0.79,Cookie,2000-01-21,True,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
741,47,Vanilla,3,3.85,Frappuccino,2000-01-21,True,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
752,0,Chocolate,1,8.95,Cake,2000-01-10,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
752,11,Apple,5,5.25,Pie,2000-01-10,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
752,33,Cheese,5,1.75,Croissant,2000-01-10,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
766,1,Lemon,1,8.95,Cake,2000-01-01,True,True,23,2,"1430 Chorro St",CA,"San Luis Obispo"
766,7,Coffee,1,3.5,Eclair,2000-01-01,True,True,23,2,"1430 Chorro St",CA,"San Luis Obispo"
766,15,Blackberry,3,3.25,Tart,2000-01-01,True,True,23,2,"1430 Chorro St",CA,"San Luis Obispo"
766,48,Cherry,3,1.29,Soda,2000-01-01,True,True,23,2,"1430 Chorro St",CA,"San Luis Obispo"
770,23,Raspberry,1,1.09,Cookie,2000-01-27,False,True,22,2,"1430 Chorro St",CA,"San Luis Obispo"
770,24,Lemon,1,0.79,Cookie,2000-01-27,False,True,22,2,"1430 Chorro St",CA,"San Luis Obispo"
770,40,Lemon,3,3.25,Lemonade,2000-01-27,False,True,22,2,"1430 Chorro St",CA,"San Luis Obispo"
770,41,Raspberry,3,3.25,Lemonade,2000-01-27,False,True,22,2,"1430 Chorro St",CA,"San Luis Obispo"
810,7,Coffee,5,3.5,Eclair,2000-01-24,False,False,23,2,"1430 Chorro St",CA,"San Luis Obispo"
810,15,Blackberry,3,3.25,Tart,2000-01-24,False,False,23,2,"1430 Chorro St",CA,"San Luis Obispo"
810,49,Single,2,1.85,Espresso,2000-01-24,False,False,23,2,"1430 Chorro St",CA,"San Luis Obispo"
813,13,Apricot,4,3.25,Tart,2000-01-12,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
813,27,Marzipan,5,1.25,Cookie,2000-01-12,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
813,28,Tuile,4,1.25,Cookie,2000-01-12,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
813,42,Orange,5,2.75,Juice,2000-01-12,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
813,48,Cherry,5,1.29,Soda,2000-01-12,False,True,2,2,"1430 Chorro St",CA,"San Luis Obispo"
920,40,Lemon,1,3.25,Lemonade,2000-01-20,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
931,10,Almond,1,3.75,Tart,2000-01-10,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
931,16,Blueberry,1,3.25,Tart,2000-01-10,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
931,26,Vanilla,2,1.15,Meringue,2000-01-10,False,False,2,2,"1430 Chorro St",CA,"San Luis Obispo"
986,16,Blueberry,2,3.25,Tart,2000-01-04,False,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
986,32,Apricot,3,1.45,Croissant,2000-01-04,False,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
986,45,Hot,3,2.15,Coffee,2000-01-04,False,False,22,2,"1430 Chorro St",CA,"San Luis Obispo"
6,14,Berry,2,3.25,Tart,2000-01-28,True,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
6,21,Ganache,3,1.15,Cookie,2000-01-28,True,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
6,44,Bottled,4,1.8,Water,2000-01-28,True,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
9,2,Casino,1,15.95,Cake,2000-01-05,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
9,28,Tuile,3,1.25,Cookie,2000-01-05,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
38,0,Chocolate,5,8.95,Cake,2000-01-12,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
38,16,Blueberry,5,3.25,Tart,2000-01-12,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
38,30,Almond,4,1.45,Croissant,2000-01-12,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
38,32,Apricot,5,1.45,Croissant,2000-01-12,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
38,45,Hot,1,2.15,Coffee,2000-01-12,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
38,47,Vanilla,4,3.85,Frappuccino,2000-01-12,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
45,10,Almond,1,3.75,Tart,2000-01-02,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
45,19,Lemon,1,3.25,Tart,2000-01-02,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
45,25,Chocolate,2,1.25,Meringue,2000-01-02,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
45,32,Apricot,2,1.45,Croissant,2000-01-02,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
78,1,Lemon,2,8.95,Cake,2000-01-18,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
78,5,Truffle,5,15.95,Cake,2000-01-18,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
78,8,Vanilla,5,3.25,Eclair,2000-01-18,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
78,14,Berry,1,3.25,Tart,2000-01-18,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
78,22,Gongolais,4,1.15,Cookie,2000-01-18,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
78,26,Vanilla,5,1.15,Meringue,2000-01-18,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
89,5,Truffle,4,15.95,Cake,2000-01-08,True,True,3,3,"400 Lincoln Ave",CA,"Los Angeles"
89,19,Lemon,3,3.25,Tart,2000-01-08,True,True,3,3,"400 Lincoln Ave",CA,"Los Angeles"
89,22,Gongolais,2,1.15,Cookie,2000-01-08,True,True,3,3,"400 Lincoln Ave",CA,"Los Angeles"
89,34,Chocolate,5,1.75,Croissant,2000-01-08,True,True,3,3,"400 Lincoln Ave",CA,"Los Angeles"
89,43,Green,2,1.85,Tea,2000-01-08,True,True,3,3,"400 Lincoln Ave",CA,"Los Angeles"
109,5,Truffle,5,15.95,Cake,2000-01-05,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
109,22,Gongolais,3,1.15,Cookie,2000-01-05,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
109,27,Marzipan,4,1.25,Cookie,2000-01-05,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
109,35,Apricot,1,1.15,Danish,2000-01-05,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
134,17,Chocolate,1,3.75,Tart,2000-01-06,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
134,29,Walnut,2,0.79,Cookie,2000-01-06,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
134,47,Vanilla,5,3.85,Frappuccino,2000-01-06,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
168,4,Strawberry,1,11.95,Cake,2000-01-28,True,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
168,9,Napoleon,1,13.49,Cake,2000-01-28,True,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
194,27,Marzipan,1,1.25,Cookie,2000-01-23,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
194,28,Tuile,1,1.25,Cookie,2000-01-23,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
219,11,Apple,2,5.25,Pie,2000-01-07,True,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
219,15,Blackberry,4,3.25,Tart,2000-01-07,True,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
219,35,Apricot,3,1.15,Danish,2000-01-07,True,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
234,5,Truffle,3,15.95,Cake,2000-01-17,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
234,22,Gongolais,4,1.15,Cookie,2000-01-17,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
234,25,Chocolate,5,1.25,Meringue,2000-01-17,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
234,28,Tuile,3,1.25,Cookie,2000-01-17,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
234,34,Chocolate,5,1.75,Croissant,2000-01-17,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
234,46,Chocolate,4,2.45,Coffee,2000-01-17,False,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
275,27,Marzipan,3,1.25,Cookie,2000-01-19,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
275,31,Apple,3,1.45,Croissant,2000-01-19,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
275,33,Cheese,2,1.75,Croissant,2000-01-19,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
275,42,Orange,5,2.75,Juice,2000-01-19,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
283,21,Ganache,3,1.15,Cookie,2000-01-01,True,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
283,29,Walnut,3,0.79,Cookie,2000-01-01,True,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
308,3,Opera,3,15.95,Cake,2000-01-18,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
308,27,Marzipan,2,1.25,Cookie,2000-01-18,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
308,36,Apple,5,1.15,Danish,2000-01-18,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
373,5,Truffle,1,15.95,Cake,2000-01-27,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
373,21,Ganache,4,1.15,Cookie,2000-01-27,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
373,30,Almond,2,1.45,Croissant,2000-01-27,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
373,31,Apple,4,1.45,Croissant,2000-01-27,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
373,43,Green,2,1.85,Tea,2000-01-27,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
385,0,Chocolate,2,8.95,Cake,2000-01-11,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
385,4,Strawberry,3,11.95,Cake,2000-01-11,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
385,10,Almond,3,3.75,Tart,2000-01-11,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
385,21,Ganache,1,1.15,Cookie,2000-01-11,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
422,16,Blueberry,5,3.25,Tart,2000-01-11,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
422,32,Apricot,5,1.45,Croissant,2000-01-11,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
422,45,Hot,3,2.15,Coffee,2000-01-11,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
442,0,Chocolate,2,8.95,Cake,2000-01-27,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
442,2,Casino,2,15.95,Cake,2000-01-27,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
442,46,Chocolate,4,2.45,Coffee,2000-01-27,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
452,25,Chocolate,3,1.25,Meringue,2000-01-09,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
452,27,Marzipan,2,1.25,Cookie,2000-01-09,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
452,34,Chocolate,1,1.75,Croissant,2000-01-09,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
452,49,Single,1,1.85,Espresso,2000-01-09,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
530,4,Strawberry,1,11.95,Cake,2000-01-24,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
530,13,Apricot,2,3.25,Tart,2000-01-24,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
530,37,Almond,3,1.15,Twist,2000-01-24,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
530,45,Hot,5,2.15,Coffee,2000-01-24,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
530,49,Single,3,1.85,Espresso,2000-01-24,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
533,13,Apricot,4,3.25,Tart,2000-01-20,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
533,28,Tuile,3,1.25,Cookie,2000-01-20,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
535,14,Berry,2,3.25,Tart,2000-01-18,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
535,29,Walnut,3,0.79,Cookie,2000-01-18,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
535,31,Apple,5,1.45,Croissant,2000-01-18,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
535,35,Apricot,1,1.15,Danish,2000-01-18,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
535,41,Raspberry,2,3.25,Lemonade,2000-01-18,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
535,49,Single,4,1.85,Espresso,2000-01-18,False,False,27,3,"400 Lincoln Ave",CA,"Los Angeles"
548,10,Almond,2,3.75,Tart,2000-01-25,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
548,14,Berry,1,3.25,Tart,2000-01-25,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
548,18,Cherry,4,3.25,Tart,2000-01-25,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
548,47,Vanilla,3,3.85,Frappuccino,2000-01-25,False,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
580,13,Apricot,5,3.25,Tart,2000-01-06,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
580,30,Almond,4,1.45,Croissant,2000-01-06,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
580,42,Orange,4,2.75,Juice,2000-01-06,False,True,26,3,"400 Lincoln Ave",CA,"Los Angeles"
594,0,Chocolate,2,8.95,Cake,2000-01-25,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
594,9,Napoleon,2,13.49,Cake,2000-01-25,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
594,30,Almond,2,1.45,Croissant,2000-01-25,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
594,31,Apple,3,1.45,Croissant,2000-01-25,False,False,25,3,"400 Lincoln Ave",CA,"Los Angeles"
636,3,Opera,3,15.95,Cake,2000-01-14,True,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
636,18,Cherry,3,3.25,Tart,2000-01-14,True,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
636,35,Apricot,2,1.15,Danish,2000-01-14,True,False,3,3,"400 Lincoln Ave",CA,"Los Angeles"
674,16,Blueberry,5,3.25,Tart,2000-01-01,True,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
674,19,Lemon,3,3.25,Tart,2000-01-01,True,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
674,32,Apricot,2,1.45,Croissant,2000-01-01,True,False,26,3,"400 Lincoln Ave",CA,"Los Angeles"
